"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-10-25",9998.05,0.35,9965,3476
"2016-10-26",9963.05,0.35,9930,3476
"2016-10-27",9977.05,0.35,9944,3476
"2016-10-28",9791.05,0.36,9758,3476
"2016-10-29",9791.05,0.36,9758,3476
"2016-10-30",9791.05,0.36,9758,3476
"2016-10-31",9782.05,0.36,9749,3476
"2016-11-01",9780.1,0.61,9747,5961
"2016-11-02",9745.1,0.61,9712,5961
"2016-11-03",9444.1,0.63,9411,5961
"2016-11-04",9462.2,0.44,9418,4124
"2016-11-05",9462.2,0.44,9429,4124
"2016-11-06",9462.2,0.44,9429,4124
"2016-11-07",9263.4,0.62,9364,5808
"2016-11-08",9239.4,0.56,9206,5160
"2016-11-09",9287.55,0.43,9320,4028
"2016-11-10",9981.55,0.35,9949,3476
"2016-11-11",10121.75,0.98,9946,9757
"2016-11-12",10125.75,0.59,10089,5904
"2016-11-13",10125.75,0.58,10093,5904
"2016-11-14",10197.75,0.58,10165,5904
"2016-11-15",10366.75,0.57,10334,5904
"2016-11-16",10391.75,0.57,10359,5904
"2016-11-17",10491.75,0.56,10459,5904
"2016-11-18",10528.9,1.08,10478,11298
"2016-11-19",10551.9,0.59,10497,6164
"2016-11-20",10552.9,0.59,10520,6164
"2016-11-21",10656.95,0.87,10519,9149
"2016-11-22",10690.95,1.04,10623,11088
"2016-11-23",10772.95,1.03,10740,11088
"2016-11-24",10772.95,1.04,10707,11088
"2016-11-25",10807.95,1.03,10742,11088
"2016-11-26",10807.95,1.03,10742,11088
"2016-11-27",10807.95,1.03,10742,11088
"2016-11-28",10793,1.41,10741,15175
"2016-11-29",10759.1,1.67,10725,17865
"2016-11-30",10812.2,1.63,10763,17527
"2016-12-01",10662.25,2.18,10596,23148
"2016-12-02",10738.25,2.17,10672,23148
"2016-12-03",10738.25,2.17,10672,23148
"2016-12-04",10738.25,2.17,10672,23148
"2016-12-05",10992.3,1.89,10671,20186
"2016-12-06",11065.3,1.84,10999,20186
"2016-12-07",11132.35,1.71,10998,18779
"2016-12-08",11143.35,1.7,11077,18779
"2016-12-09",11211.45,2.23,11076,24653
"2016-12-10",11212.45,2.21,11146,24653
"2016-12-11",11212.45,2.21,11146,24653
"2016-12-12",10994.45,2.26,10928,24653
"2016-12-13",11170.45,2.14,11104,23712
"2016-12-14",11037.5,2.24,10972,24552
"2016-12-15",10941.7,2.33,10889,25339
"2016-12-16",10966.8,2.41,10903,26249
"2016-12-17",10967.8,2.41,10902,26249
"2016-12-18",10969.8,2.41,10904,26249
"2016-12-19",11097.8,2.38,11032,26249
"2016-12-20",11179.85,2,11090,22162
"2016-12-21",11202.85,1.99,11137,22162
"2016-12-22",11048.85,2.02,10983,22162
"2016-12-23",11076.85,2.01,11011,22162
"2016-12-24",11076.85,2.01,11011,22162
"2016-12-25",11076.85,2.01,11011,22162
"2016-12-26",11076.85,2.02,10978,22162
"2016-12-27",11184.85,2,11086,22162
"2016-12-28",11126.15,2.64,11022,29050
"2016-12-29",11135.2,2.57,11022,28310
"2016-12-30",11041.2,2.59,10942,28310
"2016-12-31",11042.2,2.59,10943,28310
"2017-01-01",11042.2,2.59,10943,28310
"2017-01-02",11042.2,2.59,10943,28310
"2017-01-03",11106.2,2.57,11007,28310
"2017-01-04",11128.25,2.49,11004,27359
