"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-04-03",24787,0.54,24815,13278
"2017-04-04",24758,0.75,24676,18423
"2017-04-05",24364,0.99,24262,24129
"2017-04-06",24521,0.99,24419,24129
"2017-04-07",24717,0.98,24615,24129
"2017-04-08",24717,0.98,24615,24129
"2017-04-09",24717,0.98,24615,24129
"2017-04-10",24557,0.99,24455,24129
"2017-04-11",24484,0.99,24382,24129
"2017-04-12",24308,1,24206,24129
"2017-04-13",24363,0.99,24261,24129
"2017-04-14",24363,0.99,24261,24129
"2017-04-15",24363,0.99,24261,24129
"2017-04-16",24363,0.99,24261,24129
"2017-04-17",24627,0.98,24525,24129
"2017-04-18",24531,0.99,24429,24129
"2017-04-19",24537,0.99,24435,24129
"2017-04-20",24603,0.98,24501,24129
"2017-04-21",24448,0.99,24346,24129
"2017-04-22",24448,0.99,24346,24129
"2017-04-23",24448,0.99,24346,24129
"2017-04-24",24533,0.99,24431,24129
"2017-04-25",24751.97,1.01,24413,24639
"2017-04-26",24677.97,1,24576,24639
"2017-04-27",25201.97,0.98,25100,24639
"2017-04-28",25160.97,0.98,25059,24639
"2017-04-29",25160.97,0.98,25059,24639
"2017-04-30",25160.97,0.98,25059,24639
"2017-05-01",25465.97,0.97,25364,24639
"2017-05-02",25533.97,0.97,25432,24639
"2017-05-03",25331.97,0.98,25128,24639
"2017-05-04",25495.97,0.97,25292,24639
"2017-05-05",25866.97,0.96,25663,24639
"2017-05-06",25866.97,0.96,25663,24639
"2017-05-07",25866.97,0.96,25663,24639
"2017-05-08",25497.97,0.97,25294,24639
"2017-05-09",25755.97,0.96,25552,24639
"2017-05-10",25796.97,0.96,25593,24639
"2017-05-11",25838.97,0.96,25635,24639
"2017-05-12",26100.97,0.95,25897,24639
"2017-05-13",26100.97,0.95,25897,24639
"2017-05-14",26100.97,0.95,25897,24639
"2017-05-15",26170.77,0.92,26030,23891
"2017-05-16",26207.77,0.92,26004,23891
"2017-05-17",25654.77,0.94,25451,23891
"2017-05-18",26230.77,0.92,26027,23891
"2017-05-19",26262.77,0.92,26059,23891
"2017-05-20",26262.77,0.92,26059,23891
"2017-05-21",26262.77,0.92,26059,23891
"2017-05-22",26172.55,0.88,26050,22886
"2017-05-23",26135.55,0.86,25932,22329
"2017-05-24",26259.55,0.86,26056,22329
"2017-05-25",26095.55,0.86,25892,22329
"2017-05-26",26172.55,0.86,25969,22329
"2017-05-27",26172.55,0.86,25969,22329
"2017-05-28",26172.55,0.86,25969,22329
"2017-05-29",26172.55,0.86,25969,22329
"2017-05-30",25627.05,0.85,25423,21560
"2017-05-31",25859.05,0.84,25655,21560
"2017-06-01",26382.13,0.83,26129,21583
"2017-06-02",26833.13,0.81,26527,21583
"2017-06-03",26833.13,0.81,26527,21583
"2017-06-04",26833.13,0.81,26527,21583
"2017-06-05",26937.13,0.81,26631,21583
"2017-06-06",27036.13,0.81,26730,21583
"2017-06-07",26928.13,0.81,26622,21583
"2017-06-08",26849.48,0.93,26211,24277
"2017-06-09",26006.48,0.89,25700,22775
"2017-06-10",26006.48,0.89,25700,22775
"2017-06-11",26006.48,0.89,25700,22775
"2017-06-12",25861.48,0.89,25555,22775
"2017-06-13",25870.48,0.89,25564,22775
"2017-06-14",25690.48,0.9,25384,22775
"2017-06-15",25590.48,0.9,25284,22775
"2017-06-16",25821.48,0.89,25515,22775
"2017-06-17",25821.48,0.89,25515,22775
"2017-06-18",25821.48,0.89,25515,22775
"2017-06-19",26629.21,0.81,25937,21053
"2017-06-20",26773.21,0.8,26467,21053
"2017-06-21",27554.21,0.77,27248,21053
"2017-06-22",27745.21,0.77,27439,21053
"2017-06-23",28253.21,0.75,27947,21053
"2017-06-24",28253.21,0.75,27947,21053
"2017-06-25",28253.21,0.75,27947,21053
"2017-06-26",27957.41,0.92,27651,25342
"2017-06-27",26941.41,0.95,26635,25342
"2017-06-28",27820.41,0.92,27514,25342
"2017-06-29",28759.41,0.89,28453,25342
"2017-06-30",27747.41,0.92,27441,25342
"2017-07-01",27747.41,0.92,27441,25342
"2017-07-02",27747.41,0.93,27339,25342
"2017-07-03",27834.41,0.92,27426,25342
"2017-07-04",27834.41,0.92,27426,25342
"2017-07-05",27810.41,0.92,27402,25342
"2017-07-06",27331.41,0.94,26923,25342
"2017-07-07",27840.41,0.92,27432,25342
"2017-07-08",27840.41,0.92,27432,25342
"2017-07-09",27840.41,0.92,27432,25342
"2017-07-10",27804.41,0.93,27396,25342
"2017-07-11",27982.41,0.92,27574,25342
"2017-07-12",28754.41,0.89,28346,25342
"2017-07-13",28263.34,0.82,27788,22846
"2017-07-14",28447.34,0.77,28039,21661
"2017-07-15",28447.34,0.77,28039,21661
"2017-07-16",28447.34,0.77,28039,21661
"2017-07-17",28356.34,0.78,27948,21661
"2017-07-18",28321.34,0.78,27913,21661
"2017-07-19",28712.47,0.84,28209,23741
"2017-07-20",28566.47,0.84,28158,23741
"2017-07-21",28579.47,0.84,28171,23741
"2017-07-22",28579.47,0.84,28171,23741
"2017-07-23",28579.47,0.84,28171,23741
"2017-07-24",28685.47,0.81,28168,22790
"2017-07-25",28490.47,0.81,28082,22790
"2017-07-26",28607.47,0.81,28199,22790
"2017-07-27",27996.47,0.83,27588,22790
"2017-07-28",28221.14,0.89,27746,24757
"2017-07-29",28221.14,0.89,27813,24757
