"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2014-10-13",101517.06,1.85,99946,185328
"2014-10-14",101254.06,1.83,101221,185328
"2014-10-15",97653.1,3.16,97620,308880
"2014-10-16",100340.1,3.08,100307,308880
"2014-10-17",105028.1,2.94,104995,308880
"2014-10-18",105028.1,2.94,104995,308880
"2014-10-19",107340.1,2.88,107307,308880
"2014-10-20",108930.2,0,107710,0
"2014-10-21",108930.2,0,0,0
"2014-10-22",108930.2,0,0,0
"2014-10-23",108930.2,0,0,0
"2014-10-24",108930.2,0,0,0
"2014-10-25",108930.2,0,0,0
"2014-10-26",108930.2,0,0,0
"2014-10-27",108930.2,0,0,0
"2014-10-28",108930.2,0,0,0
"2014-10-29",108930.2,0,0,0
"2014-10-30",108930.2,0,0,0
"2014-10-31",108930.2,0,0,0
"2014-11-01",108930.2,0,0,0
"2014-11-02",108930.2,0,0,0
"2014-11-03",108930.2,0,0,0
"2014-11-04",108930.2,0,0,0
"2014-11-05",108930.2,0,0,0
"2014-11-06",108930.2,0,0,0
"2014-11-07",108930.2,0,0,0
"2014-11-08",108930.2,0,0,0
"2014-11-09",108930.2,0,0,0
"2014-11-10",108930.2,0,0,0
"2014-11-11",108930.2,0,0,0
"2014-11-12",108930.2,0,0,0
"2014-11-13",108930.2,0,0,0
"2014-11-14",108930.2,0,0,0
"2014-11-15",108930.2,0,0,0
"2014-11-16",108930.2,0,0,0
"2014-11-17",108930.2,0,0,0
"2014-11-18",108930.2,0,0,0
"2014-11-19",108930.2,0,0,0
"2014-11-20",108930.2,0,0,0
"2014-11-21",108930.2,0,0,0
"2014-11-22",108930.2,0,0,0
"2014-11-23",108930.2,0,0,0
"2014-11-24",108930.2,0,0,0
"2014-11-25",108930.2,0,0,0
"2014-11-26",108930.2,0,0,0
"2014-11-27",108930.2,0,0,0
"2014-11-28",108930.2,0,0,0
"2014-11-29",108930.2,0,0,0
"2014-11-30",108930.2,0,0,0
"2014-12-01",108930.2,0,0,0
"2014-12-02",108930.2,0,0,0
"2014-12-03",108930.2,0,0,0
"2014-12-04",108930.2,0,0,0
"2014-12-05",108930.2,0,0,0
"2014-12-06",108930.2,0,0,0
"2014-12-07",108930.2,0,0,0
"2014-12-08",108930.2,0,0,0
"2014-12-09",108930.2,0,0,0
"2014-12-10",110208.3,2.84,108829,308880
"2014-12-11",109083.3,2.83,109017,308880
"2014-12-12",102333.3,3.02,102234,308880
"2014-12-13",102333.3,3.02,102234,308880
"2014-12-14",104020.3,2.97,103921,308880
"2014-12-15",101083.3,3.06,100984,308880
"2014-12-16",96645.3,3.2,96546,308880
"2014-12-17",105895.3,2.92,105796,308880
"2014-12-18",118833.3,2.6,118734,308880
"2014-12-19",118298.4,0,118199,0
"2014-12-20",118298.4,0,0,0
"2014-12-21",118298.4,0,0,0
"2014-12-22",118298.4,0,0,0
"2014-12-23",118298.4,0,0,0
