"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-12-07",100141,5.62,99387,558432
"2017-12-08",101493,5.51,101261,558432
"2017-12-09",101493,5.51,101261,558432
"2017-12-10",101265,5.53,101033,558432
"2017-12-11",102201,5.48,101969,558432
"2017-12-12",99153,5.81,98921,574912
"2017-12-13",95970,5.8,95738,554928
"2017-12-14",95024,5.85,94792,554928
"2017-12-15",93604,6.4,93372,597248
"2017-12-16",93604,6.4,93372,597248
"2017-12-17",94425,6.34,94193,597248
"2017-12-18",93573,6.18,93341,576752
"2017-12-19",93653,6.33,93645,593232
"2017-12-20",91439,5.88,91207,536224
"2017-12-21",90527,5.76,90295,519744
"2017-12-22",85841,6.2,85609,530944
"2017-12-23",85841,6.2,85609,530944
"2017-12-24",85841,6.2,85609,530944
"2017-12-25",85829,6.93,85609,593232
"2017-12-26",75589,8.14,75357,613728
"2017-12-27",79701,7.47,76852,574232
"2017-12-28",82257,6.8,80438,547232
"2017-12-29",81275,6.75,81043,547232
"2017-12-30",81275,6.75,81043,547232
"2017-12-31",81838,6.71,81606,547232
"2018-01-01",81798,6.98,81606,569792
"2018-01-02",83144,6,81923,491792
"2018-01-03",82770,7.48,82092,613728
"2018-01-04",81517,7.34,81285,596792
"2018-01-05",82225,7.49,81959,613728
"2018-01-06",82225,4.44,81993,364000
"2018-01-07",82087,4.46,81623,364000
"2018-01-08",81830,6.59,81366,535928
"2018-01-09",85208,7.34,81898,601128
"2018-01-10",81646,7.42,81240,602528
"2018-01-11",82432,7.47,82186,613728
"2018-01-12",73905,7.63,73441,560608
"2018-01-13",73905,7.63,73441,560608
"2018-01-14",72799,7.75,72335,560608
"2018-01-15",71886,7.44,72335,537928
"2018-01-16",71639,7.69,71175,547432
"2018-01-17",73720,8.09,72250,584608
"2018-01-18",72408,7.92,71944,570112
"2018-01-19",72022,7.97,71558,570112
"2018-01-20",72022,7.97,71558,570112
"2018-01-21",72521,7.91,72057,570112
"2018-01-22",73667,7.79,73203,570112
"2018-01-23",70938,8.71,70474,613728
"2018-01-24",64897,9.53,64433,613728
"2018-01-25",67008,9.3,65957,613728
"2018-01-26",67942,7.77,67128,521528
"2018-01-27",67942,7.73,67478,521528
"2018-01-28",67329,7.8,66865,521528
"2018-01-29",70936,7.97,66865,532728
"2018-01-30",69539,5.39,69075,372232
"2018-01-31",68890,7.47,68889,514408
"2018-02-01",65320,7.56,64856,490408
"2018-02-02",65433,6.77,64464,436408
"2018-02-03",65433,6.24,64969,405208
"2018-02-04",66154,6.17,65690,405208
"2018-02-05",64945,7.61,64249,488728
"2018-02-06",63931,7.56,64617,488728
"2018-02-07",58056,6.79,57360,389408
"2018-02-08",56401,9.08,55705,505728
"2018-02-09",59296,8.51,57939,493128
"2018-02-10",59296,8.42,58600,493128
"2018-02-11",59296,8.42,58600,493128
"2018-02-12",60496,7.34,59792,439128
"2018-02-13",61524,7.57,59656,451728
"2018-02-14",65319,6.8,64623,439128
"2018-02-15",66500,8.46,65700,555808
"2018-02-16",66528,7.6,65745,499688
"2018-02-17",66528,5.67,65832,373296
"2018-02-18",66761,5.65,66065,373296
"2018-02-19",65613,5.75,64917,373296
"2018-02-20",64068,5.89,63372,373296
"2018-02-21",61989,6.09,61293,373296
"2018-02-22",61940,7.44,61860,460112
"2018-02-23",63287,7.05,62591,441304
"2018-02-24",63287,7.05,62591,441304
"2018-02-25",62781,7.11,62085,441304
"2018-02-26",63940,7.11,62093,441304
"2018-02-27",63603,6.49,62907,408488
"2018-02-28",67015,6.23,63747,397288
"2018-03-01",65153,7.94,64457,511592
"2018-03-02",63147,8.42,64457,542488
"2018-03-03",72215,7.3,71519,521992
"2018-03-04",63997,8.25,63301,521992
"2018-03-05",61190,7.39,63301,467992
"2018-03-06",60160,8,59464,475912
"2018-03-07",61956,9.17,60934,559032
"2018-03-08",64402,9.33,61146,570232
"2018-03-09",59081,6.94,58153,403736
"2018-03-10",59081,6.94,58153,403736
"2018-03-11",58811,6.98,57883,403736
"2018-03-12",57013,9.62,53687,516232
"2018-03-13",56021,9.37,55093,516232
"2018-03-14",58442,10.18,56042,570232
"2018-03-15",58570,9.55,57583,549736
"2018-03-16",58292,5.7,56539,322528
"2018-03-17",58292,4.92,57364,282032
"2018-03-18",57870,4.95,56942,282032
"2018-03-19",56077,5.66,56652,320840
"2018-03-20",56705,7.42,55777,413704
"2018-03-21",59501,7.06,58573,413704
"2018-03-22",60526,7.74,58563,453200
"2018-03-23",59783,7.62,59245,451328
"2018-03-24",59783,7.19,58855,423032
"2018-03-25",57905,7.42,56977,423032
"2018-03-26",60993,7.39,57524,424904
"2018-03-27",59569,8.64,59219,511640
"2018-03-28",57965,8.46,59068,499896
"2018-03-29",56312,7.33,55384,406096
"2018-03-30",58929,7,58001,406096
"2018-03-31",58929,7,58001,406096
"2018-04-01",56743,7.28,55815,406096
"2018-04-02",62585,9.64,55522,535416
"2018-04-03",61930,9.63,61801,595408
"2018-04-04",61854,8,60587,484896
"2018-04-05",59742,6.9,58814,406096
"2018-04-06",59745,8.73,58117,507080
"2018-04-07",59745,6.07,58585,355704
"2018-04-08",58281,6.23,57121,355704
"2018-04-09",54701,7.59,53541,406600
"2018-04-10",54837,8.5,50124,426240
"2018-04-11",57493,7.57,56333,426240
"2018-04-12",57078,7.2,54888,395344
"2018-04-13",58555,6.97,57082,398024
"2018-04-14",58555,5.71,57395,327440
"2018-04-15",57618,5.8,56458,327440
"2018-04-16",54412,6.15,53252,327440
"2018-04-17",53629,6.24,52469,327440
"2018-04-18",53918,5.78,52650,304304
"2018-04-19",57942,6.99,52647,367920
"2018-04-20",60789,5.11,57045,291240
"2018-04-21",60789,4.61,59629,274760
"2018-04-22",60759,4.61,59599,274760
"2018-04-23",62927,6.3,61397,386744
"2018-04-24",57538,6.43,56378,362744
"2018-04-25",57379,6.45,56219,362744
"2018-04-26",59964,6.82,56293,383920
"2018-04-27",59618,5.64,58458,329920
"2018-04-28",59328,5.67,58168,329920
"2018-04-29",58677,5.74,57517,329920
"2018-04-30",61111,6,57393,344424
"2018-05-01",55607,8.27,56723,469040
"2018-05-02",58183,7.71,51427,396720
"2018-05-03",57654,6.55,56268,368424
"2018-05-04",63908,5.87,62748,368424
"2018-05-05",63891,5.87,62731,368424
"2018-05-06",64168,5.87,62776,368424
"2018-05-07",62791,6.58,58911,387424
"2018-05-08",66735,6.11,61601,376224
"2018-05-09",71297,5.97,66221,395040
"2018-05-10",69000,5.84,67608,395040
"2018-05-11",66991,5.72,65599,375320
"2018-05-12",66991,5.72,65599,375320
"2018-05-13",68384,5.6,66992,375320
"2018-05-14",67821,6.13,66249,406120
"2018-05-15",63915,5.79,62523,362208
"2018-05-16",68854,6.48,61391,397720
"2018-05-17",69660,6.24,67331,420400
"2018-05-18",67769,6.13,68610,420400
"2018-05-19",67769,6.02,66377,399904
"2018-05-20",68406,5.97,67014,399904
"2018-05-21",65869,6.27,66684,418224
"2018-05-22",66428,6.23,65074,405440
"2018-05-23",65976,6.14,64584,396824
"2018-05-24",62544,6.08,62837,382320
"2018-05-25",57533,6.75,58816,396824
"2018-05-26",57533,6.71,56141,376824
"2018-05-27",54083,7.15,52691,376824
"2018-05-28",55276,5.88,54924,322824
"2018-05-29",57931,4.82,53541,258304
"2018-05-30",54680,6.59,57507,378800
"2018-05-31",54225,6.76,54053,365328
"2018-06-01",52670,7.84,51278,401824
"2018-06-02",52670,7.84,51278,401824
"2018-06-03",52543,7.86,51151,401824
