"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-03-26",31477,0,0,0
"2019-03-27",32998.68,2.17,31319,67916
"2019-03-28",33515.56,1.03,32826,33931
"2019-03-29",33501.78,1.02,33350,33931
"2019-03-30",33501.78,0.08,33344,2747
"2019-03-31",33504.78,0.08,33347,2747
"2019-04-01",33407.74,1.1,33347,36678
"2019-04-02",33132.38,2.16,33006,71344
"2019-04-03",33726.1,2.15,33227,71344
"2019-04-04",34362.9,2.13,33526,71344
"2019-04-05",34645.6,1.09,34199,37413
"2019-04-06",34645.6,0,0,0
"2019-04-07",34740,1.97,34475,67916
"2019-04-08",35150.44,1.11,34864,38567
"2019-04-09",35714.4,1.1,35016,38565
"2019-04-10",36035.24,1.08,35574,38566
"2019-04-11",36289.84,0.95,35814,33931
"2019-04-12",36344.84,0.07,36187,2669
"2019-04-13",36344.84,0.07,36187,2669
"2019-04-14",36344.84,0.07,36187,2669
"2019-04-15",36578.68,1.01,36162,36600
"2019-04-16",36657.72,1.01,36409,36600
"2019-04-17",36888.68,1,36464,36600
"2019-04-18",37064.02,1,36731,36600
"2019-04-19",37072.02,0.04,36914,1333
"2019-04-20",37072.02,0.04,36914,1333
"2019-04-21",37074.02,0.04,36916,1333
"2019-04-22",37164.98,0.96,36902,35264
"2019-04-23",37191.2,0.95,36989,35264
"2019-04-24",37225.84,0.99,37031,36600
"2019-04-25",37325.04,0.99,36886,36598
"2019-04-26",37226.28,1.13,36986,41662
"2019-04-27",37226.28,0.16,36910,6067
"2019-04-28",37226.28,0.16,36910,6067
"2019-04-29",37490.74,2.17,36966,80228
"2019-04-30",37677.42,2.17,37035,80228
"2019-05-01",37829.76,2.07,37300,77194
"2019-05-02",38366.25,8.99,37342,335873
"2019-05-03",38723.44,4.35,38276,166522
"2019-05-04",38723.44,2.14,38407,82367
"2019-05-05",38662.72,1.11,38402,42700
"2019-05-06",39271.4,2.09,38329,80228
