"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-05-26",50000,0,0,0
"2017-05-27",50000,0,0,0
"2017-05-28",50000,0,0,0
"2017-05-29",50000,0,0,0
"2017-05-30",50000,0,0,0
"2017-05-31",50000,0,0,0
"2017-06-01",50000,0,0,0
"2017-06-02",50000,0,0,0
"2017-06-03",50000,0,0,0
"2017-06-04",50000,0,0,0
"2017-06-05",50000,0,0,0
"2017-06-06",50000,0,0,0
"2017-06-07",49967,2.47,50000,123552
"2017-06-08",52515,3.68,49494,182272
"2017-06-09",53133,2.24,52418,117440
"2017-06-10",53133,0,0,0
"2017-06-11",53133,0,0,0
"2017-06-12",53133,0,0,0
"2017-06-13",53655,1.48,53335,78992
"2017-06-14",55367,0,55067,0
"2017-06-15",55367,0,0,0
"2017-06-16",55367,0,0,0
"2017-06-17",55367,0,0,0
"2017-06-18",55367,0,0,0
"2017-06-19",55367,0,0,0
"2017-06-20",55253,1.48,54870,81000
"2017-06-21",56301,2.97,54618,162000
"2017-06-22",56301,0,0,0
"2017-06-23",56301,0,0,0
"2017-06-24",56301,0,0,0
"2017-06-25",56301,0,0,0
"2017-06-26",57293,2.9,55780,162000
"2017-06-27",57947,0.69,57414,39496
"2017-06-28",57947,0,0,0
"2017-06-29",58714,1.03,57556,59248
"2017-06-30",58714,0,0,0
"2017-07-01",58714,0,0,0
"2017-07-02",58714,0,0,0
"2017-07-03",58714,0,0,0
"2017-07-04",58714,0,0,0
"2017-07-05",57002,4.29,56619,243000
"2017-07-06",60130,1.36,59487,81000
"2017-07-07",60130,0,0,0
"2017-07-08",60130,0,0,0
"2017-07-09",60130,0,0,0
"2017-07-10",60228,0.75,59719,44856
"2017-07-11",61643,2.04,60180,122712
"2017-07-12",58995,2.38,60392,143568
"2017-07-13",59073,0.39,58596,22992
"2017-07-14",57457,4.33,57074,247104
"2017-07-15",57457,4.33,57074,247104
"2017-07-16",57491,0,56825,0
"2017-07-17",58033,0.6,56717,33872
"2017-07-18",57286,3.45,56700,195872
"2017-07-19",56097,5.25,56456,296142
"2017-07-20",55442,4.45,54646,243000
"2017-07-21",59090,0,58174,0
"2017-07-22",59090,0,0,0
"2017-07-23",59090,0,0,0
"2017-07-24",61594,4.67,60438,282496
"2017-07-25",63148,0.64,61862,39496
"2017-07-26",63105,1,62370,62488
"2017-07-27",63338,0.37,62472,22992
"2017-07-28",63338,0,0,0
"2017-07-29",63338,0,0,0
"2017-07-30",63338,0,0,0
"2017-07-31",63314,0,0,0
"2017-08-01",61899,3.63,60933,221248
"2017-08-02",60434,5.71,59823,341744
"2017-08-03",62506,4.07,59260,240992
"2017-08-04",61038,1.31,60272,78992
"2017-08-05",61038,1.31,60272,78992
"2017-08-06",60738,1.32,59972,78992
"2017-08-07",60810,0,60124,0
"2017-08-08",61574,4.62,60648,280496
"2017-08-09",60636,1.98,59870,118496
"2017-08-10",63078,0,61842,0
"2017-08-11",63078,0,0,0
"2017-08-12",63078,0,0,0
"2017-08-13",63311,1.72,62475,107248
"2017-08-14",60940,4.66,60254,280496
"2017-08-15",62704,6.08,59505,361496
"2017-08-16",61849,3.85,60411,232800
"2017-08-17",68075,3.85,60356,232422
"2017-08-18",68075,0,0,0
"2017-08-19",68075,0,0,0
"2017-08-20",67396,1.71,66247,113480
"2017-08-21",65702,3.04,64553,196488
"2017-08-22",67091,4.59,65100,298670
"2017-08-23",66214,4.07,64938,264309
"2017-08-24",64108,5.91,63311,374480
"2017-08-25",63354,4.97,62298,309915
"2017-08-26",63354,4.21,62205,261915
"2017-08-27",63010,6.04,61861,373923
"2017-08-28",64062,5.17,61943,319992
"2017-08-29",60214,6.95,58972,409640
"2017-08-30",60244,4.92,58756,288984
"2017-08-31",61979,8.02,60404,484333
"2017-09-01",66091,8.98,59450,534157
"2017-09-02",66091,8.23,64942,534157
"2017-09-03",65333,8.32,64184,534157
"2017-09-04",62588,10.39,63016,654813
"2017-09-05",62912,9.28,61763,573015
"2017-09-06",67866,8.59,66717,573015
"2017-09-07",63127,9.43,61978,584744
"2017-09-08",55936,10.67,54787,584744
"2017-09-09",55936,10.67,54787,584744
"2017-09-10",60687,9.82,59538,584744
"2017-09-11",62571,10.75,57183,614592
"2017-09-12",68304,10.75,61583,662264
"2017-09-13",76116,7.23,68064,492088
"2017-09-14",77930,3.24,75820,245280
"2017-09-15",78502,1.24,76971,95456
"2017-09-16",78502,1.24,76970,95456
"2017-09-17",79384,1.45,77396,111936
"2017-09-18",81247,0.73,78402,56960
"2017-09-19",80947,0.42,79415,32960
"2017-09-20",80025,2.77,78426,217112
"2017-09-21",79137,3.39,75628,256608
"2017-09-22",80519,3.61,77747,280608
"2017-09-23",80519,3.55,78987,280608
"2017-09-24",78634,3.64,77102,280608
"2017-09-25",77804,5.25,75812,397824
"2017-09-26",77065,3.71,75533,280064
"2017-09-27",77873,6.02,75517,454962
"2017-09-28",77231,5.74,76700,440216
"2017-09-29",76519,5.04,74993,377654
"2017-09-30",76469,5.04,74937,377654
"2017-10-01",75700,5,74168,371166
"2017-10-02",72165,5.13,72323,371166
"2017-10-03",73280,4.96,70628,350477
"2017-10-04",73790,4.93,72258,356160
"2017-10-05",70897,5.39,71458,384906
"2017-10-06",75601,4.33,71724,310864
"2017-10-07",75601,4.2,74069,310864
"2017-10-08",76351,3.88,74094,287848
"2017-10-09",75446,2.99,74038,221061
"2017-10-10",76222,4.06,74386,301668
"2017-10-11",75877,4.79,74345,356090
"2017-10-12",75925,5.66,74715,422746
"2017-10-13",72275,4.13,73933,305394
"2017-10-14",72275,3.99,70743,282402
"2017-10-15",71509,4.06,69594,282402
"2017-10-16",70895,4.42,67552,298882
"2017-10-17",69523,4.84,67362,325808
"2017-10-18",72198,4.64,70283,326062
"2017-10-19",74499,3.9,70772,275782
"2017-10-20",79705,5.1,77790,396438
"2017-10-21",79705,5.1,77790,396438
"2017-10-22",79873,5.13,77790,399286
"2017-10-23",76098,3.78,74183,280512
"2017-10-24",80095,3.59,78180,280512
"2017-10-25",78049,4.4,75635,332534
"2017-10-26",72158,7.33,69438,509107
"2017-10-27",59703,8.68,64065,556150
"2017-10-28",59703,5.68,57788,327984
"2017-10-29",59543,5.69,57628,327984
"2017-10-30",58135,6.54,56150,367480
"2017-10-31",56427,3.83,54067,207328
"2017-11-01",54653,4.24,52738,223808
"2017-11-02",55041,4.65,53126,246800
"2017-11-03",58882,4.71,55849,263280
"2017-11-04",58882,4.62,56967,263280
"2017-11-05",63472,4.28,61557,263280
"2017-11-06",67883,3.77,65433,246800
"2017-11-07",68759,4.77,63527,302752
"2017-11-08",74877,4.54,66614,302752
"2017-11-09",79025,5.17,75523,390448
"2017-11-10",82120,4.87,80205,390448
"2017-11-11",82120,4.87,80205,390448
"2017-11-12",78203,5.55,76068,422032
"2017-11-13",79002,4.93,76288,376048
"2017-11-14",75002,1.81,72704,131840
"2017-11-15",76762,1.77,74464,131840
"2017-11-16",74282,1.83,71984,131840
"2017-11-17",78042,1.74,75744,131840
"2017-11-18",78042,1.74,75744,131840
"2017-11-19",74362,1.83,72064,131840
"2017-11-20",71642,1.9,69344,131840
"2017-11-21",69562,1.96,67264,131840
"2017-11-22",66762,2.05,64464,131840
"2017-11-23",62362,2.19,60064,131840
"2017-11-24",55802,2.46,53504,131840
"2017-11-25",55802,2.46,53504,131840
"2017-11-26",62602,2.19,60304,131840
"2017-11-27",64362,2.12,62064,131840
"2017-11-28",71482,1.91,69184,131840
"2017-11-29",76202,1.78,73904,131840
"2017-11-30",69002,1.98,66704,131840
"2017-12-01",65802,2.08,63504,131840
"2017-12-02",65802,2.08,63504,131840
"2017-12-03",68682,1.99,66384,131840
"2017-12-04",60282,2.27,57984,131840
"2017-12-05",55642,2.47,53344,131840
"2017-12-06",54442,2.53,52144,131840
"2017-12-07",45002,3.09,42704,131840
"2017-12-08",45562,3.05,43264,131840
"2017-12-09",45562,3.05,43264,131840
"2017-12-10",48362,2.86,46064,131840
"2017-12-11",47322,2.93,45024,131840
"2017-12-12",47322,2.93,45024,131840
"2017-12-13",47322,2.93,45024,131840
"2017-12-14",47322,2.93,45024,131840
"2017-12-15",47322,2.93,45024,131840
"2017-12-16",47322,2.93,45024,131840
"2017-12-17",47322,2.93,45024,131840
"2017-12-18",47322,2.93,45024,131840
"2017-12-19",47322,2.93,45024,131840
"2017-12-20",47322,2.93,45024,131840
"2017-12-21",47322,2.93,45024,131840
"2017-12-22",47322,2.93,45024,131840
"2017-12-23",47322,2.93,45024,131840
"2017-12-24",47322,2.93,45024,131840
"2017-12-25",47322,2.93,45024,131840
"2017-12-26",47322,2.93,45024,131840
"2017-12-27",47322,2.93,45024,131840
"2017-12-28",47322,2.93,45024,131840
"2017-12-29",47322,2.93,45024,131840
"2017-12-30",47322,2.93,45024,131840
"2017-12-31",47322,2.93,45024,131840
"2018-01-01",47322,2.93,45024,131840
"2018-01-02",47322,2.93,45024,131840
"2018-01-03",47322,2.93,45024,131840
"2018-01-04",47322,2.93,45024,131840
"2018-01-05",44042,3.19,41361,131840
"2018-01-06",44042,3.19,41361,131840
"2018-01-07",44042,3.19,41361,131840
"2018-01-08",44042,3.19,41361,131840
"2018-01-09",44042,3.19,41361,131840
"2018-01-10",55322,2.5,52641,131840
"2018-01-11",55322,2.5,52641,131840
"2018-01-12",55322,2.5,52641,131840
"2018-01-13",55322,2.5,52641,131840
"2018-01-14",77642,1.77,74578,131840
"2018-01-15",77642,1.77,74578,131840
"2018-01-16",77642,1.77,74578,131840
"2018-01-17",77642,1.77,74578,131840
"2018-01-18",76122,1.8,73058,131840
"2018-01-19",76122,1.8,73058,131840
"2018-01-20",76122,1.8,73058,131840
"2018-01-21",76122,1.8,73058,131840
"2018-01-22",78202,1.75,75138,131840
