"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2020-03-13",50000,0,0,0
"2020-03-14",50000,0,0,0
"2020-03-15",50000,0,0,0
"2020-03-16",50000,0,0,0
"2020-03-17",49861.06,0.12,49841,5920
"2020-03-18",49700.36,0.62,49698,30800
"2020-03-19",49810.66,0.55,49538,27000
"2020-03-20",49904.72,0.11,49652,5400
"2020-03-21",49904.72,0,0,0
"2020-03-22",49904.72,0,0,0
"2020-03-23",49904.72,0,0,0
"2020-03-24",49552.84,0.22,49682,10800
"2020-03-25",49386.02,0.33,49392,16200
"2020-03-26",49462.14,0.25,49245,12320
"2020-03-27",49150.32,0.36,49301,17760
"2020-03-28",49150.32,0,0,0
"2020-03-29",49150.32,0,0,0
"2020-03-30",49150.32,0,0,0
"2020-03-31",48907.5,0.36,48990,17760
"2020-04-01",48907.5,0,0,0
"2020-04-02",48906.68,0.38,48747,18480
"2020-04-03",48906.68,0,0,0
"2020-04-04",48906.68,0,0,0
"2020-04-05",48906.68,0,0,0
"2020-04-06",48954.86,0.36,48746,17760
"2020-04-07",48704.04,0.38,48794,18480
"2020-04-08",48704.04,0,0,0
"2020-04-09",48711.34,0.38,48541,18480
"2020-04-10",48711.34,0,0,0
"2020-04-11",48711.34,0,0,0
"2020-04-12",48711.34,0,0,0
"2020-04-13",48711.34,0,0,0
"2020-04-14",48711.34,0,0,0
"2020-04-15",48714.46,0.25,48393,12320
"2020-04-16",48594.58,0.24,48397,11840
"2020-04-17",48594.58,0,0,0
"2020-04-18",48594.58,0,0,0
"2020-04-19",48594.58,0,0,0
"2020-04-20",48466.94,0.25,48273,11840
"2020-04-21",48552.06,0.25,48149,11840
"2020-04-22",48571.18,0.25,48234,11840
"2020-04-23",48405.48,0.34,48250,16200
"2020-04-24",48377.66,0.34,48087,16200
"2020-04-25",48377.66,0,0,0
"2020-04-26",48377.66,0,0,0
"2020-04-27",48377.66,0,0,0
"2020-04-28",48377.66,0,0,0
"2020-04-29",47708.72,0.38,48054,18160
"2020-04-30",47708.72,0,0,0
"2020-05-01",47708.72,0,0,0
"2020-05-02",47708.72,0,0,0
"2020-05-03",47708.72,0,0,0
"2020-05-04",47708.72,0,0,0
"2020-05-05",48161.37,0.57,47390,27000
"2020-05-06",48791.49,1.01,47946,48600
"2020-05-07",47548.26,0.57,47711,27000
"2020-05-08",47548.26,0,0,0
"2020-05-09",47548.26,0,0,0
"2020-05-10",47548.26,0,0,0
"2020-05-11",47548.26,0,0,0
"2020-05-12",47548.26,0,0,0
"2020-05-13",47666.16,1.15,47060,54000
"2020-05-14",47666.16,0,0,0
"2020-05-15",47666.16,0,0,0
"2020-05-16",47666.16,0,0,0
"2020-05-17",47666.16,0,0,0
"2020-05-18",47748.76,1.25,47183,59200
"2020-05-19",46666.84,1.49,47140,70200
"2020-05-20",46666.84,0,0,0
"2020-05-21",46666.84,0,0,0
"2020-05-22",46666.84,0,0,0
"2020-05-23",46666.84,0,0,0
"2020-05-24",46666.84,0,0,0
"2020-05-25",46666.84,0,0,0
"2020-05-26",46775.14,0.64,46188,29600
"2020-05-27",47092.1,1.02,46299,47360
"2020-05-28",47205.4,0.66,46613,30800
"2020-05-29",47205.4,0,0,0
"2020-05-30",47205.4,0,0,0
"2020-05-31",47205.4,0,0,0
"2020-06-01",47205.4,0,0,0
"2020-06-02",46920.05,0.64,46446,29600
"2020-06-03",46631.3,1.28,46274,59200
"2020-06-04",46615.3,0.52,46141,24000
"2020-06-05",46404.8,1.29,45878,59200
"2020-06-06",46404.8,0,0,0
"2020-06-07",46404.8,0,0,0
"2020-06-08",46564.4,1.34,45921,61600
"2020-06-09",46174,1.28,46081,59200
"2020-06-10",46174,0,0,0
"2020-06-11",45975.2,1.18,45681,54000
"2020-06-12",46026.8,1.19,45334,54000
"2020-06-13",46026.8,0,0,0
"2020-06-14",46026.8,0,0,0
"2020-06-15",46037.7,0.68,45381,30800
"2020-06-16",46050,0.65,45401,29600
"2020-06-17",46050,0,0,0
"2020-06-18",46050,0,0,0
"2020-06-19",45992.3,0.65,45413,29600
"2020-06-20",45992.3,0,0,0
"2020-06-21",45992.3,0,0,0
"2020-06-22",45992.3,0,0,0
"2020-06-23",45992.3,0,0,0
"2020-06-24",45999.9,1.19,45351,54000
"2020-06-25",45999.9,0,0,0
"2020-06-26",45999.9,0,0,0
"2020-06-27",45999.9,0,0,0
"2020-06-28",45999.9,0,0,0
"2020-06-29",45999.9,0,0,0
"2020-06-30",45999.9,0,0,0
"2020-07-01",45999.9,0,0,0
"2020-07-02",45999.9,0,0,0
"2020-07-03",45999.9,0,0,0
"2020-07-04",45999.9,0,0,0
"2020-07-05",45999.9,0,0,0
"2020-07-06",45999.9,0,0,0
"2020-07-07",45999.9,0,0,0
"2020-07-08",45999.9,0,0,0
"2020-07-09",45999.9,0,0,0
"2020-07-10",45999.9,0,0,0
"2020-07-11",45999.9,0,0,0
"2020-07-12",45999.9,0,0,0
"2020-07-13",45999.9,0,0,0
"2020-07-14",45999.9,0,0,0
"2020-07-15",45999.9,0,0,0
"2020-07-16",45999.9,0,0,0
"2020-07-17",45999.9,0,0,0
"2020-07-18",45999.9,0,0,0
"2020-07-19",45999.9,0,0,0
"2020-07-20",45999.9,0,0,0
"2020-07-21",45999.9,0,0,0
"2020-07-22",45999.9,0,0,0
"2020-07-23",45999.9,0,0,0
"2020-07-24",45999.9,0,0,0
"2020-07-25",45999.9,0,0,0
"2020-07-26",45999.9,0,0,0
"2020-07-27",45999.9,0,0,0
"2020-07-28",45999.9,0,0,0
"2020-07-29",45999.9,0,0,0
"2020-07-30",45999.9,0,0,0
"2020-07-31",45999.9,0,0,0
"2020-08-01",45999.9,0,0,0
"2020-08-02",45999.9,0,0,0
"2020-08-03",45999.9,0,0,0
"2020-08-04",45999.9,0,0,0
"2020-08-05",45999.9,0,0,0
"2020-08-06",45999.9,0,0,0
"2020-08-07",45999.9,0,0,0
"2020-08-08",45999.9,0,0,0
"2020-08-09",45999.9,0,0,0
"2020-08-10",45999.9,0,0,0
"2020-08-11",45999.9,0,0,0
"2020-08-12",45999.9,0,0,0
"2020-08-13",45999.9,0,0,0
"2020-08-14",45999.9,0,0,0
"2020-08-15",45999.9,0,0,0
"2020-08-16",45999.9,0,0,0
"2020-08-17",45999.9,0,0,0
"2020-08-18",45999.9,0,0,0
"2020-08-19",45999.9,0,0,0
"2020-08-20",45999.9,0,0,0
"2020-08-21",45999.9,0,0,0
"2020-08-22",45999.9,0,0,0
"2020-08-23",45999.9,0,0,0
"2020-08-24",45999.9,0,0,0
"2020-08-25",45999.9,0,0,0
"2020-08-26",45999.9,0,0,0
"2020-08-27",45999.9,0,0,0
"2020-08-28",45999.9,0,0,0
"2020-08-29",45999.9,0,0,0
"2020-08-30",45999.9,0,0,0
"2020-08-31",45999.9,0,0,0
"2020-09-01",45999.9,0,0,0
"2020-09-02",45999.9,0,0,0
"2020-09-03",45999.9,0,0,0
"2020-09-04",45999.9,0,0,0
"2020-09-05",45999.9,0,0,0
"2020-09-06",45999.9,0,0,0
"2020-09-07",45999.9,0,0,0
"2020-09-08",45999.9,0,0,0
"2020-09-09",45999.9,0,0,0
"2020-09-10",45999.9,0,0,0
"2020-09-11",45999.9,0,0,0
"2020-09-12",45999.9,0,0,0
"2020-09-13",45999.9,0,0,0
"2020-09-14",45999.9,0,0,0
"2020-09-15",45999.9,0,0,0
"2020-09-16",45999.9,0,0,0
"2020-09-17",45999.9,0,0,0
"2020-09-18",45999.9,0,0,0
"2020-09-19",45999.9,0,0,0
"2020-09-20",45999.9,0,0,0
"2020-09-21",45999.9,0,0,0
"2020-09-22",45999.9,0,0,0
"2020-09-23",45999.9,0,0,0
"2020-09-24",45999.9,0,0,0
"2020-09-25",45999.9,0,0,0
"2020-09-26",45999.9,0,0,0
"2020-09-27",45999.9,0,0,0
"2020-09-28",45999.9,0,0,0
"2020-09-29",45999.9,0,0,0
"2020-09-30",45999.9,0,0,0
"2020-10-01",45999.9,0,0,0
"2020-10-02",45999.9,0,0,0
"2020-10-03",45999.9,0,0,0
"2020-10-04",45999.9,0,0,0
"2020-10-05",45999.9,0,0,0
"2020-10-06",45999.9,0,0,0
"2020-10-07",45999.9,0,0,0
"2020-10-08",45999.9,0,0,0
"2020-10-09",45999.9,0,0,0
"2020-10-10",45999.9,0,0,0
"2020-10-11",45999.9,0,0,0
"2020-10-12",45999.9,0,0,0
"2020-10-13",45999.9,0,0,0
"2020-10-14",45999.9,0,0,0
"2020-10-15",45999.9,0,0,0
"2020-10-16",45999.9,0,0,0
"2020-10-17",45999.9,0,0,0
"2020-10-18",45999.9,0,0,0
"2020-10-19",45999.9,0,0,0
"2020-10-20",45999.9,0,0,0
"2020-10-21",45999.9,0,0,0
"2020-10-22",45999.9,0,0,0
"2020-10-23",45999.9,0,0,0
"2020-10-24",45999.9,0,0,0
"2020-10-25",45999.9,0,0,0
"2020-10-26",45999.9,0,0,0
"2020-10-27",45999.9,0,0,0
"2020-10-28",45999.9,0,0,0
"2020-10-29",45999.9,0,0,0
"2020-10-30",45999.9,0,0,0
"2020-10-31",45999.9,0,0,0
"2020-11-01",45999.9,0,0,0
"2020-11-02",45999.9,0,0,0
"2020-11-03",45999.9,0,0,0
"2020-11-04",45999.9,0,0,0
"2020-11-05",45999.9,0,0,0
"2020-11-06",45999.9,0,0,0
"2020-11-07",45999.9,0,0,0
"2020-11-08",45999.9,0,0,0
"2020-11-09",45999.9,0,0,0
"2020-11-10",45999.9,0,0,0
"2020-11-11",45999.9,0,0,0
"2020-11-12",45999.9,0,0,0
"2020-11-13",45999.9,0,0,0
"2020-11-14",45999.9,0,0,0
"2020-11-15",45999.9,0,0,0
"2020-11-16",45999.9,0,0,0
"2020-11-17",45999.9,0,0,0
"2020-11-18",45999.9,0,0,0
"2020-11-19",45999.9,0,0,0
