"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-06-28",50000,0,0,0
"2016-06-29",49865.7,11.72,49968,585548
"2016-06-30",49865.7,0,0,0
"2016-07-01",49865.7,0,0,0
"2016-07-02",49865.7,0,0,0
"2016-07-03",49865.7,0,0,0
"2016-07-04",49865.7,0,0,0
"2016-07-05",49929.9,0.23,49862,11368
"2016-07-06",49946.1,0,49926,0
"2016-07-07",49749.25,0.34,49764,16959
"2016-07-08",49915.65,0.67,49826,33167
"2016-07-09",49915.65,0.66,49916,33167
"2016-07-10",49915.65,0.66,49916,33167
"2016-07-11",50155.2,0.34,49905,16959
"2016-07-12",50088.05,1.76,50139,88247
"2016-07-13",49890.25,0.27,49946,13328
"2016-07-14",49785.6,0,49779,0
"2016-07-15",49746.1,0.73,49776,36480
"2016-07-16",49746.1,0.73,49746,36480
"2016-07-17",49746.1,0.73,49746,36480
"2016-07-18",49786.1,0.73,49786,36480
"2016-07-19",49386.4,1.59,49761,79289
"2016-07-20",49337.4,1.17,49387,57880
"2016-07-21",49337.4,0.43,49337,21400
"2016-07-22",49080,1.13,49166,55476
"2016-07-23",49080,1.13,49080,55476
"2016-07-24",49080,1.13,49080,55476
"2016-07-25",49534.5,0.69,49429,34076
"2016-07-26",49618.5,0.69,49619,34076
"2016-07-27",49823.05,0.81,49608,40341
"2016-07-28",49773.05,0.47,49490,23241
"2016-07-29",49740.65,0.96,49458,47336
"2016-07-30",49740.65,0.96,49458,47336
"2016-07-31",49740.65,0.96,49458,47336
"2016-08-01",49598.55,1.12,49326,55280
"2016-08-02",49278.8,0.51,48981,24920
"2016-08-03",49179.65,0.15,48890,7196
"2016-08-04",48967.85,1.71,48909,83732
"2016-08-05",48583.2,0,48314,0
"2016-08-06",48583.2,0,0,0
"2016-08-07",48583.2,0,0,0
"2016-08-08",48583.2,0,0,0
"2016-08-09",48306.2,1.57,48265,75572
"2016-08-10",48139.3,2.21,48002,106301
"2016-08-11",47607.75,0.69,47615,32620
