"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-07-24",100060,0.62,100027,61776
"2019-07-25",99921,0.3,99888,29900
"2019-07-26",100122,0.3,100089,29900
"2019-07-27",100122,0.3,100089,29900
"2019-07-28",100122,0.3,100089,29900
"2019-07-29",100067,0.3,100034,29900
"2019-07-30",99993,0.3,99960,29900
"2019-07-31",99664,0.3,99631,29900
"2019-08-01",99405,0.3,99372,29900
"2019-08-02",99183,0.3,99150,29900
"2019-08-03",99183,0.3,99150,29900
"2019-08-04",99183,0.3,99150,29900
"2019-08-05",98303,0.3,98270,29900
"2019-08-06",98701,0.3,98668,29900
"2019-08-07",98718,0.3,98685,29900
"2019-08-08",99283,0.3,99250,29900
"2019-08-09",99083,0.3,99050,29900
"2019-08-10",99083,0.3,99050,29900
"2019-08-11",99083,0.3,99050,29900
"2019-08-12",98730,0.3,98697,29900
"2019-08-13",99176,0.3,99143,29900
"2019-08-14",98311,0.3,98278,29900
"2019-08-15",98386,0.3,98353,29900
"2019-08-16",98806,0.3,98773,29900
"2019-08-17",98806,0.3,98773,29900
"2019-08-18",98806,0.3,98773,29900
"2019-08-19",99154,0.3,99121,29900
"2019-08-20",98930,0.3,98897,29900
"2019-08-21",99166,0.3,99133,29900
"2019-08-22",99157,0.3,99124,29900
"2019-08-23",98406,0.3,98340,29900
"2019-08-24",98406,0.3,98340,29900
"2019-08-25",98406,0.3,98340,29900
"2019-08-26",98721,0.3,98655,29900
"2019-08-27",98608,0.3,98542,29900
"2019-08-28",98810,0.3,98744,29900
"2019-08-29",99179,0.3,99113,29900
"2019-08-30",99166,0.3,99100,29900
"2019-08-31",99166,0.3,99100,29900
"2019-09-01",99166,0.3,99100,29900
"2019-09-02",99166,0.3,99100,29900
"2019-09-03",98995,0.3,98929,29900
"2019-09-04",99325,0.3,99259,29900
"2019-09-05",99703,0.3,99637,29900
"2019-09-06",99726,0.3,99660,29900
"2019-09-07",99726,0.3,99660,29900
"2019-09-08",99726,0.3,99660,29900
"2019-09-09",99741,0.3,99675,29900
"2019-09-10",99734,0.3,99668,29900
"2019-09-11",99946,0.3,99880,29900
"2019-09-12",100050,0.3,99984,29900
"2019-09-13",100030,0.3,99964,29900
"2019-09-14",100030,0.3,99964,29900
"2019-09-15",100030,0.3,99964,29900
"2019-09-16",99937,0.3,99871,29900
"2019-09-17",100013,0.3,99947,29900
"2019-09-18",100031,0.3,99965,29900
"2019-09-19",100029,0.3,99963,29900
"2019-09-20",99749,0.3,99683,29900
"2019-09-21",99749,0.3,99683,29900
"2019-09-22",99749,0.3,99650,29900
"2019-09-23",99742,0.3,99643,29900
"2019-09-24",99508,0.3,99409,29900
"2019-09-25",99683,0.3,99584,29900
"2019-09-26",99621,0.3,99522,29900
"2019-09-27",99461,0.3,99362,29900
"2019-09-28",99461,0.3,99362,29900
"2019-09-29",99461,0.3,99362,29900
"2019-09-30",99578.65,0.35,99480,34855
"2019-10-01",99166.65,0.36,99068,35186
"2019-10-02",98526.65,0.36,98428,35161
"2019-10-03",98794.65,0.36,98696,35158
"2019-10-04",99202.65,0.35,99104,35165
"2019-10-05",99202.65,0.35,99104,35165
"2019-10-06",99202.65,0.35,99104,35165
"2019-10-07",99055.65,0.36,98957,35164
"2019-10-08",98541.65,0.36,98443,35160
"2019-10-09",98905.65,0.36,98807,35159
"2019-10-10",99224.65,0.35,99126,35170
"2019-10-11",99638.65,0.35,99540,35193
"2019-10-12",99638.65,0.35,99540,35193
"2019-10-13",99638.65,0.35,99540,35193
"2019-10-14",99612.65,0.35,99514,35182
"2019-10-15",99936.65,0.35,99838,35191
"2019-10-16",99872.65,0.35,99774,35192
"2019-10-17",99988.65,0.35,99890,35207
"2019-10-18",99848.65,0.35,99750,35210
"2019-10-19",99848.65,0.35,99750,35210
"2019-10-20",99848.65,0.35,99750,35210
"2019-10-21",100189.65,0.35,100091,35219
"2019-10-22",100002.65,0.35,99871,35218
"2019-10-23",100217.65,0.35,100086,35223
"2019-10-24",100325.65,0.35,100194,35223
"2019-10-25",100473.65,0.35,100342,35227
"2019-10-26",100473.65,0.35,100342,35227
"2019-10-27",100473.65,0.35,100342,35227
"2019-10-28",100623.65,0.35,100492,35227
"2019-10-29",100784.65,0.35,100653,35219
"2019-10-30",100796.65,0.35,100665,35201
"2019-10-31",100730.65,0.35,100599,35200
"2019-11-01",101038.65,0.35,100907,35206
"2019-11-02",101038.65,0.35,100907,35206
"2019-11-03",101038.65,0.35,100907,35206
"2019-11-04",101305.63,0.64,101174,64670
"2019-11-05",101804.63,1.54,101673,156747
"2019-11-06",102167.63,1.53,102036,156187
"2019-11-07",102189.63,1.53,102058,156189
"2019-11-08",101871.63,1.54,101740,156176
"2019-11-09",101871.63,1.54,101740,156176
"2019-11-10",102334.63,1.53,102203,156176
"2019-11-11",102276.63,1.53,102145,156174
"2019-11-12",101655.63,0.93,101524,94398
"2019-11-13",101991.63,0.93,101860,94394
"2019-11-14",101443.63,0.94,101312,95654
"2019-11-15",103005.63,0.93,102874,95662
"2019-11-16",103005.63,0.93,102874,95662
"2019-11-17",103005.63,0.93,102874,95662
"2019-11-18",103154.63,0.93,103023,95665
"2019-11-19",102958.63,0.93,102827,95650
"2019-11-20",102477.63,0.93,102346,95641
"2019-11-21",102252.63,0.94,102088,95645
"2019-11-22",102412.63,0.94,102248,95642
"2019-11-23",102412.63,0.94,102248,95642
"2019-11-24",102412.63,0.94,102248,95642
"2019-11-25",103442.63,0.93,103278,95642
"2019-11-26",103526.63,0.93,103362,95649
"2019-11-27",100151.63,3.58,99987,358190
"2019-11-28",100252.63,3.58,100088,358190
"2019-11-29",104582.63,3.27,104418,341256
"2019-11-30",104586.63,3.28,104422,342942
"2019-12-01",105116.63,3.27,104952,342942
"2019-12-02",104065.63,3.3,103901,342934
"2019-12-03",101349.63,3.39,101185,342937
"2019-12-04",104650.63,3.28,104486,342960
"2019-12-05",104570.63,3.28,104406,342967
"2019-12-06",107195.63,3.2,107031,342948
"2019-12-07",107195.63,3.2,107031,342948
"2019-12-08",107156.63,3.21,106992,342948
"2019-12-09",107879.63,3.18,107715,342951
"2019-12-10",107849.63,3.18,107685,342953
"2019-12-11",108787.63,3.16,108623,342967
"2019-12-12",117372.63,2.93,117208,342965
"2019-12-13",117023.63,2.79,116859,326032
"2019-12-14",117023.63,2.79,116859,326032
"2019-12-15",117494.63,2.78,117330,326032
"2019-12-16",122742.63,2.66,122578,326037
"2019-12-17",124004.63,2.63,123840,326034
"2019-12-18",124009.63,2.63,123845,326046
"2019-12-19",124972.63,2.61,124808,326043
"2019-12-20",125494.63,2.6,125330,326038
"2019-12-21",125494.63,2.6,125297,326038
"2019-12-22",125496.63,2.6,125299,326038
"2019-12-23",129713.63,2.04,129516,264261
"2019-12-24",129782.63,2.04,129585,264257
"2019-12-25",129782.63,2.04,129585,264257
"2019-12-26",130905.63,2.02,130708,264270
"2019-12-27",130847.63,2.02,130650,264278
"2019-12-28",130847.63,2.02,130650,264278
"2019-12-29",130846.63,2.02,130649,264278
"2019-12-30",130453.63,2.03,130256,264281
