"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2019-08-23",20049.85,0.4,19849,8022
"2019-08-24",20049.85,0.4,19900,8022
"2019-08-25",20049.85,0.4,19900,8022
"2019-08-26",19912.87,1.01,19789,20049
"2019-08-27",19907.87,1.01,19758,20049
"2019-08-28",20228.87,1,20079,20049
"2019-08-29",20411.87,0.99,20262,20049
"2019-08-30",20164.87,1,20015,20049
"2019-08-31",20121.87,1,19972,20049
"2019-09-01",20121.87,1,19972,20049
"2019-09-02",20121.87,1,19972,20049
"2019-09-03",20195.18,1.8,20049,36113
"2019-09-04",20684.18,1.76,20534,36113
"2019-09-05",21143.18,1.72,20993,36113
"2019-09-06",20881.18,1.74,20731,36113
"2019-09-07",20881.18,1.74,20731,36113
"2019-09-08",20881.18,1.74,20731,36113
"2019-09-09",21938.8,2.4,21664,52055
"2019-09-10",22795.82,1.84,21784,40029
"2019-09-11",22835.82,1.76,22686,40029
"2019-09-12",23015.77,1.22,22954,28015
"2019-09-13",22913.77,1.23,22764,27991
"2019-09-14",22913.77,1.23,22764,27991
"2019-09-15",22913.77,1.23,22764,27991
"2019-09-16",22938.4,0.7,22758,15986
"2019-09-17",22979.4,0.7,22829,15986
"2019-09-18",22909.42,1.23,22822,28026
"2019-09-19",22811.92,1.06,22710,24055
"2019-09-20",22597.22,2.14,22474,48130
"2019-09-21",22597.22,2.14,22447,48130
"2019-09-22",22597.22,2.14,22447,48130
"2019-09-23",22373.22,2.18,22073,48130
"2019-09-24",22570.72,1.64,22000,36115
"2019-09-25",22381.86,2.16,22266,48175
"2019-09-26",22303.18,2.19,22017,48164
"2019-09-27",22596.72,1.1,22002,24105
"2019-09-28",22596.72,1.08,22297,24105
"2019-09-29",22596.72,1.08,22297,24105
"2019-09-30",22941.38,0.53,22673,12038
"2019-10-01",22863.3,0.62,22575,13892
"2019-10-02",22769.8,1.24,22414,27709
"2019-10-03",22774.86,1.64,22459,36944
"2019-10-04",22759.86,1.64,22460,36944
"2019-10-05",22759.86,1.64,22460,36944
"2019-10-06",22759.86,1.64,22460,36944
"2019-10-07",22747.86,1.65,22448,36944
"2019-10-08",22756.86,1.65,22457,36944
"2019-10-09",22858.86,1.64,22559,36944
"2019-10-10",22971.11,2.24,22658,50701
"2019-10-11",23182.24,2.82,22882,64421
"2019-10-12",23182.24,2.82,22882,64421
"2019-10-13",23182.24,2.82,22882,64421
"2019-10-14",23158.39,3.03,22801,69048
"2019-10-15",23619.89,2.37,23330,55231
"2019-10-16",23595.56,2.38,23289,55431
"2019-10-17",23730.56,2.37,23431,55431
"2019-10-18",24200.56,2.32,23901,55431
"2019-10-19",24200.56,2.32,23901,55431
"2019-10-20",24200.56,2.32,23901,55431
"2019-10-21",23894.04,2.93,23594,69071
"2019-10-22",23417.15,2.37,23361,55334
"2019-10-23",23017.21,2.25,22567,50790
"2019-10-24",23258.21,2.23,22808,50790
"2019-10-25",22594.27,1.67,22144,36987
"2019-10-26",22594.27,1.67,22144,36987
"2019-10-27",22594.27,1.67,22144,36987
"2019-10-28",22207.08,2.33,21725,50555
"2019-10-29",21896.08,2.36,21446,50555
"2019-10-30",21789.32,2.58,21339,55015
"2019-10-31",21231.6,1.94,21337,41338
"2019-11-01",21790.17,3.07,20776,63794
"2019-11-02",21790.17,2.99,21340,63794
"2019-11-03",21790.17,2.99,21340,63794
"2019-11-04",22818.28,2.33,22213,51845
"2019-11-05",22982.28,1.82,22532,40985
"2019-11-06",22861.16,1.27,22530,28697
"2019-11-07",23100.16,1.06,22650,24017
"2019-11-08",23104.14,1.85,22664,42008
"2019-11-09",23104.14,1.85,22654,42008
"2019-11-10",23104.14,1.85,22654,42008
"2019-11-11",23228.46,2.25,22629,51008
"2019-11-12",23109.96,1.72,22724,39009
"2019-11-13",22997.83,2.13,22569,48010
"2019-11-14",23105.83,2.12,22656,48010
"2019-11-15",22746.26,2.25,22652,51042
"2019-11-16",22746.26,1.48,22296,33014
"2019-11-17",22746.26,1.48,22296,33014
"2019-11-18",22996.13,1.86,22546,42012
"2019-11-19",23328.96,2.1,22880,48080
"2019-11-20",23252,2.51,22772,57064
"2019-11-21",22922,2.56,22322,57064
"2019-11-22",23003.32,2.15,22321,48063
"2019-11-23",23003.32,2.15,22403,48063
"2019-11-24",23003.32,2.15,22403,48063
"2019-11-25",23841.23,2.89,23254,67098
"2019-11-26",24233.23,2.84,23633,67098
"2019-11-27",24614.23,2.79,24014,67098
"2019-11-28",24614.23,2.79,24014,67098
"2019-11-29",24308.43,2.42,24012,58097
"2019-11-30",24308.43,2.07,23708,49026
"2019-12-01",24308.43,2.07,23708,49026
"2019-12-02",23636.54,2.65,23061,61135
"2019-12-03",23530.41,2.27,22930,52138
"2019-12-04",23147.4,2.14,22927,49135
"2019-12-05",23037.01,1.38,22437,30971
"2019-12-06",22893.19,1.79,22434,40070
"2019-12-07",22893.19,1.66,22293,36963
"2019-12-08",22893.19,1.66,22293,36963
"2019-12-09",23064.08,0.67,22289,14896
"2019-12-10",23085.05,1.07,22452,23994
"2019-12-11",22846.05,0.81,22306,18002
"2019-12-12",23004.05,0.8,22404,18002
"2019-12-13",22990.05,0.8,22390,18002
"2019-12-14",22990.05,0.8,22390,18002
