"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2017-05-24",9938,1.25,9683,12090
"2017-05-25",9733,1.68,9470,15947
"2017-05-26",10085,1.62,9830,15974
"2017-05-27",10085,1.62,9830,15974
"2017-05-28",10082,2.05,9831,20152
"2017-05-29",10134,2.04,9879,20162
"2017-05-30",10170,1.54,9879,15183
"2017-05-31",9895,1.16,9796,11322
"2017-06-01",9783,0.77,9528,7306
"2017-06-02",10148,1.42,9949,14096
"2017-06-03",10148,1.42,9893,14096
"2017-06-04",10209,1.42,9954,14096
"2017-06-05",10052,1.82,9802,17803
"2017-06-06",10160,2.01,9908,19874
"2017-06-07",10093,1.29,10073,12973
"2017-06-08",10226,1.82,9971,18102
"2017-06-09",10158,1.83,9903,18103
"2017-06-10",10158,1.83,9903,18103
"2017-06-11",10208,1.82,9953,18103
"2017-06-12",11254,2.6,10658,27748
"2017-06-13",11040,3.02,10785,32614
"2017-06-14",11862,2.5,11588,28973
"2017-06-15",11821,1.14,11618,13214
"2017-06-16",11702,2.03,11447,23195
"2017-06-17",11702,2.03,11447,23195
"2017-06-18",11730,2.02,11475,23195
"2017-06-19",11412,2.08,11157,23195
"2017-06-20",11312,2.52,11057,27905
"2017-06-21",11132,2.41,10683,25740
"2017-06-22",10954,1.43,10753,15359
"2017-06-23",10973,0.35,10463,3683
"2017-06-24",10973,0.35,10463,3683
"2017-06-25",10893,0.35,10383,3683
"2017-06-26",10754,0.36,10244,3683
"2017-06-27",10453,0.36,10100,3601
"2017-06-28",10706,1.36,9951,13491
"2017-06-29",11114,2.56,10340,26472
"2017-06-30",11233,1.95,10600,20712
"2017-07-01",11233,0.81,10723,8691
"2017-07-02",11180,0.81,10670,8691
"2017-07-03",11198,1.27,10636,13534
"2017-07-04",10904,1.3,10394,13534
"2017-07-05",10856,1.31,10346,13534
"2017-07-06",11134,1.27,10624,13533
"2017-07-07",11256,1.26,10746,13533
"2017-07-08",11256,1.26,10746,13533
"2017-07-09",11308,1.25,10798,13533
"2017-07-10",11449,1.24,10939,13533
"2017-07-11",11461,1.22,11068,13491
"2017-07-12",11510,0.44,11000,4800
"2017-07-13",11636,0.44,11039,4851
"2017-07-14",11819,0,11202,51
"2017-07-15",11819,0,0,0
"2017-07-16",11819,0,0,0
"2017-07-17",11721,1.13,11304,12719
"2017-07-18",11600,1.15,11090,12754
"2017-07-19",11504,1.16,10994,12719
"2017-07-20",11545,1.15,11035,12719
"2017-07-21",11114,1.2,10604,12719
"2017-07-22",11114,1.2,10604,12719
"2017-07-23",11124,1.23,10359,12719
"2017-07-24",11116,1.97,10351,20347
"2017-07-25",11363,1.92,10598,20383
"2017-07-26",11336,1.93,10571,20409
"2017-07-27",11138,1.97,10373,20409
"2017-07-28",11148,1.97,10383,20409
"2017-07-29",11148,1.97,10383,20409
"2017-07-30",11214,1.95,10449,20409
"2017-07-31",11157,1.96,10392,20409
"2017-08-01",11425,1.91,10660,20409
"2017-08-02",11642,1.87,10877,20302
"2017-08-03",11431,1.9,10666,20302
"2017-08-04",11734,1.85,10969,20302
"2017-08-05",11734,1.85,10969,20302
"2017-08-06",11662,1.86,10897,20302
"2017-08-07",11925,1.82,11160,20302
"2017-08-08",12161,1.78,11396,20302
"2017-08-09",11880,1.12,11269,12622
"2017-08-10",11880,0,0,0
"2017-08-11",11880,0,0,0
"2017-08-12",11880,0,0,0
"2017-08-13",11880,0,0,0
"2017-08-14",12086,2.09,11121,23220
"2017-08-15",12520,1.56,11821,18396
"2017-08-16",12648,0.65,11883,7750
"2017-08-17",12906,0.64,12141,7750
"2017-08-18",13205,0.62,12312,7680
"2017-08-19",13205,0.62,12440,7680
"2017-08-20",13190,0.62,12425,7680
"2017-08-21",13021,0.63,12336,7750
"2017-08-22",13487,2.02,12367,24952
"2017-08-23",13495,2,12475,24945
"2017-08-24",13373,1.63,12324,20145
"2017-08-25",13221,1.27,12097,15360
"2017-08-26",13221,1.26,12201,15360
"2017-08-27",13342,0.62,12383,7680
"2017-08-28",13407,0,12354,0
"2017-08-29",13412,0.01,12387,87
"2017-08-30",13697,1.71,12558,21415
"2017-08-31",14000,1.49,12920,19200
"2017-09-01",13980,0,12872,0
"2017-09-02",13980,0,0,0
"2017-09-03",13980,0,0,0
"2017-09-04",13906,1.07,12886,13766
"2017-09-05",13802,1.08,12782,13766
"2017-09-06",13290,1.25,12270,15288
"2017-09-07",13363,0.62,12349,7680
"2017-09-08",13495,0.62,12475,7680
"2017-09-09",13495,0.62,12475,7680
"2017-09-10",13565,0.61,12545,7680
"2017-09-11",13760,0.6,12740,7680
"2017-09-12",13669,1.22,12649,15383
"2017-09-13",14151,0.59,13018,7732
"2017-09-14",14014,1.02,12994,13225
"2017-09-15",14840,0.55,13940,7680
"2017-09-16",14840,0,0,0
"2017-09-17",14840,0,0,0
"2017-09-18",14770,1.27,13820,17492
"2017-09-19",14534,1.29,13514,17492
"2017-09-20",15431,0.71,13452,9600
"2017-09-21",15454,0.68,14181,9669
"2017-09-22",15031,0.7,13756,9669
"2017-09-23",15031,0.7,13756,9669
"2017-09-24",15018,0.7,13743,9669
"2017-09-25",15148,1.25,13899,17349
"2017-09-26",14854,1.7,13579,23040
"2017-09-27",15259,1.09,14035,15360
"2017-09-28",15325,0.55,14088,7811
"2017-09-29",15278,0,14003,60
"2017-09-30",15278,0,14003,60
"2017-10-01",15253,0,13978,60
"2017-10-02",15515,1.02,14146,14400
"2017-10-03",15306,1.03,14031,14443
"2017-10-04",15457,1.03,14119,14477
"2017-10-05",15948,0.48,14231,6797
"2017-10-06",15795,0.53,14673,7714
"2017-10-07",15795,0.53,14520,7740
"2017-10-08",15723,0.54,14448,7740
"2017-10-09",15470,0.55,14195,7740
"2017-10-10",15350,0.27,14195,3900
"2017-10-11",15339,0.38,14066,5356
"2017-10-12",15297,0.83,14057,11660
"2017-10-13",15300,0.46,14001,6374
"2017-10-14",15300,0.45,14025,6374
"2017-10-15",15321,0,14014,0
"2017-10-16",15359,0.8,14021,11149
