"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2016-04-09",60000,0,0,0
"2016-04-10",60000,0,0,0
"2016-04-11",60000,0,0,0
"2016-04-12",60308.08,1.11,60182,67092
"2016-04-13",63672.16,2.4,61907,148840
"2016-04-14",63668.2,2.79,63016,175896
"2016-04-15",62170.32,1.53,62106,94896
"2016-04-16",62170.32,1.53,62170,94896
"2016-04-17",62139.34,1.97,62139,122492
"2016-04-18",61422.4,1.55,61218,94896
"2016-04-19",60362.48,1.58,59928,94896
"2016-04-20",60905.56,1.79,60514,108593
"2016-04-21",60372.66,2.26,59810,134944
"2016-04-22",59368.7,1.37,59236,81000
"2016-04-23",59368.7,1.37,59236,81000
"2016-04-24",58991.72,0,58989,0
"2016-04-25",58991.72,0,0,0
"2016-04-26",59860.76,2.31,58985,136400
"2016-04-27",61055.8,2.7,60705,163989
"2016-04-28",62250.8,2.2,62118,136400
"2016-04-29",63001.86,1.72,63425,109344
"2016-04-30",63001.86,0.88,62869,55400
"2016-05-01",63351.86,0.88,63219,55400
"2016-05-02",64139.86,0.87,64007,55400
"2016-05-03",63395.88,1.31,63343,82989
"2016-05-04",62505.94,2.15,63466,136400
"2016-05-05",61264.06,1.33,62406,82970
"2016-05-06",60349.14,2.36,60501,142776
"2016-05-07",60349.14,1.35,60216,81000
"2016-05-08",61379.14,1.32,61246,81000
"2016-05-09",60785.18,1.35,59892,81000
"2016-05-10",60586.3,3.29,59880,196720
"2016-05-11",62026.3,1.31,61893,81000
"2016-05-12",62216.32,1.75,62083,108570
"2016-05-13",62552.4,2.16,62349,134944
"2016-05-14",62552.4,2.16,62419,134944
"2016-05-15",63065.42,1.3,62412,81000
"2016-05-16",64459.5,2.62,63720,166776
"2016-05-17",62562.68,3.22,61547,198440
"2016-05-18",63879.88,2.75,62621,172060
"2016-05-19",64245.2,2.69,64059,172060
"2016-05-20",61286.58,3.7,63183,233836
"2016-05-21",61286.58,1.92,61021,117440
"2016-05-22",60994.6,1.05,60729,63496
"2016-05-23",61134.68,1.04,60811,63496
"2016-05-24",64114.8,4.27,61274,261672
"2016-05-25",64698.82,2.49,64433,160400
"2016-05-26",63492.88,1.26,63227,79400
"2016-05-27",63472.02,2.54,63091,160400
"2016-05-28",63472.02,2.54,63206,160400
"2016-05-29",63259.06,2.55,62993,160400
"2016-05-30",62812.12,3.43,62546,214344
"2016-05-31",61276.24,3.43,62546,214344
"2016-06-01",59993.3,1.99,59767,118896
"2016-06-02",59832.76,3.75,59727,223896
"2016-06-03",57050.88,3.52,56845,199896
"2016-06-04",57050.88,3.52,56785,199896
"2016-06-05",57654.9,2.07,57389,118896
"2016-06-06",58031,3.96,57379,227433
"2016-06-07",59961.02,2.78,57765,160400
"2016-06-08",61363.02,2.63,61097,160400
"2016-06-09",59128.14,2.24,60876,136400
"2016-06-10",59559.16,0,59321,0
"2016-06-11",59559.16,0,0,0
"2016-06-12",59543.18,0.47,59286,27578
"2016-06-13",59718.24,0.91,59157,53944
"2016-06-14",59441.26,0.67,59175,39496
"2016-06-15",59413.34,0.67,59175,39496
"2016-06-16",58964.5,3.44,59175,203474
"2016-06-17",58517.52,0,58372,0
"2016-06-18",58517.52,0,0,0
"2016-06-19",58985.54,0.95,58112,55400
"2016-06-20",58172.62,2.48,58354,144754
"2016-06-21",57102.66,1.43,56704,81000
"2016-06-22",56285.68,0,56797,0
"2016-06-23",56245.84,2.42,55687,134944
"2016-06-24",56255.88,1.45,55980,81000
"2016-06-25",56255.88,0,0,0
"2016-06-26",56255.88,0,0,0
"2016-06-27",56255.88,0,0,0
"2016-06-28",56878.92,1.11,55857,61776
"2016-06-29",57389.96,1.09,56466,61776
"2016-06-30",57721.06,1.51,56947,85776
"2016-07-01",56244.14,0.43,55945,24000
"2016-07-02",56244.14,0.43,55845,24000
"2016-07-03",56472.16,0.92,56125,51572
"2016-07-04",55309.24,1.16,54942,63496
"2016-07-05",56861.32,2.12,55459,117440
"2016-07-06",57384.34,0.42,56707,24000
"2016-07-07",58614.4,1.82,57743,105000
"2016-07-08",59065.44,2.71,58719,158944
"2016-07-09",59065.44,1.33,58666,77944
"2016-07-10",58929.48,0.41,58652,24000
"2016-07-11",58758.54,2.31,58505,134944
"2016-07-12",58242.6,0.93,57849,53944
"2016-07-13",58117.64,2.81,57719,162000
"2016-07-14",56769.72,2.87,56371,162000
"2016-07-15",56600.8,2,55452,110800
"2016-07-16",56600.8,1.97,56202,110800
"2016-07-17",55688.8,2,55290,110800
"2016-07-18",56184.84,4.9,55653,272800
"2016-07-19",58594.96,4.72,57773,272800
"2016-07-20",56070.04,4.68,58238,272800
"2016-07-21",56827.14,5.32,56338,299688
"2016-07-22",58900.28,4.79,56491,270792
"2016-07-23",58900.28,0,0,0
"2016-07-24",58748.32,1.9,58341,110800
"2016-07-25",56957.48,3.33,57063,189792
"2016-07-26",55370.7,3.9,54839,213792
"2016-07-27",51948.92,6.24,51417,320800
"2016-07-28",53516,6.22,51589,320800
"2016-07-29",53191.28,6.12,52383,320800
"2016-07-30",53191.28,0,0,0
"2016-07-31",52800.36,3.04,52268,158800
"2016-08-01",52667.52,6.24,51426,320800
"2016-08-02",52351.6,5.26,51820,272800
"2016-08-03",49371.68,2.18,50775,110800
"2016-08-04",49370.68,0,0,0
"2016-08-05",49606.72,2.21,48839,107888
"2016-08-06",49606.72,2.2,49075,107888
"2016-08-07",49583.76,0,49061,0
"2016-08-08",49582.76,0,0,0
"2016-08-09",49568.8,2.26,49051,110800
"2016-08-10",50057.88,3.38,49034,165976
"2016-08-11",50531,7.7,49452,380688
"2016-08-12",53076.08,2.13,51911,110800
"2016-08-13",53076.08,0,0,0
"2016-08-14",53180.24,5.2,52488,272800
"2016-08-15",55695.36,6.55,53713,351792
"2016-08-16",59273.48,3.32,57174,189792
"2016-08-17",58882.64,5.08,58649,297680
"2016-08-18",58632.72,3.27,57968,189792
"2016-08-19",59661.8,1.87,59225,110800
"2016-08-20",59661.8,0,0,0
"2016-08-21",59666.88,3.22,58959,189792
"2016-08-22",58853.96,3.26,58189,189792
"2016-08-23",58402.2,3.29,57737,189792
