"Date","EquityEOD","Leverage","EquityAtStartOfPeriod","SumValueOfPositionsAtTime"
"2020-01-18",25000,0,0,0
"2020-01-19",25000,0,0,0
"2020-01-20",25000,0,0,0
"2020-01-21",25000,0,0,0
"2020-01-22",25000,0,0,0
"2020-01-23",24011.3,10.45,24093,251784
"2020-01-24",25197,9.99,23878,238644
"2020-01-25",25197,9.44,25064,236632
"2020-01-26",25197,9.09,25064,227903
"2020-01-27",25174.2,8.7,25064,218157
"2020-01-28",24333.5,11.81,24390,288154
"2020-01-29",24343.3,9.69,24210,234578
"2020-01-30",24421.9,9,24210,217778
"2020-01-31",24228.7,7.27,24096,175225
"2020-02-01",24228.7,7.06,24096,170069
"2020-02-02",24228.7,6.56,24096,157979
"2020-02-03",24945.7,6.37,24813,157979
"2020-02-04",23928.7,6.24,23796,148435
"2020-02-05",24095.5,6.68,23796,158911
"2020-02-06",24204.5,7.63,23963,182825
"2020-02-07",24403.5,7.53,24271,182825
"2020-02-08",24403.5,7.53,24271,182825
"2020-02-09",24403.5,7.53,24271,182825
"2020-02-10",24645.82,6.31,24271,153125
"2020-02-11",24365.24,3.58,24232,86788
"2020-02-12",24196.24,3.61,24063,86788
"2020-02-13",24522.24,3.56,24389,86788
"2020-02-14",24240.54,3.75,24108,90391
"2020-02-15",24240.54,3.35,24108,80755
"2020-02-16",24240.54,3,24108,72355
"2020-02-17",24249.54,3.02,23984,72355
"2020-02-18",24239.69,3.37,23980,80836
"2020-02-19",24463.69,3.26,24198,78994
"2020-02-20",24420.32,3.48,23888,83050
"2020-02-21",24029.12,3.57,23763,84821
"2020-02-22",24029.12,3.33,23763,79031
"2020-02-23",24029.12,3.33,23763,79031
"2020-02-24",23593.02,3.42,23234,79354
"2020-02-25",23438.8,3.87,23336,90261
"2020-02-26",23714.73,5.29,23197,122666
"2020-02-27",24378.22,4.37,23449,102515
"2020-02-28",23811.46,4.67,23545,110005
"2020-02-29",23811.46,4.67,23545,110005
"2020-03-01",23811.46,4.67,23545,110005
"2020-03-02",23694.58,3.62,23545,85348
"2020-03-03",25021.76,5.01,23498,117687
"2020-03-04",24729.88,4.79,24756,118703
"2020-03-05",25145.42,3.6,24464,88176
"2020-03-06",24532.23,4.78,24144,115467
"2020-03-07",24532.23,4.25,24266,103177
"2020-03-08",24532.23,4.25,24266,103177
"2020-03-09",26224.06,4.28,24266,103811
"2020-03-10",25309.94,4.13,24952,102981
"2020-03-11",26140.07,4.25,25097,106608
"2020-03-12",28054.53,3.78,25874,97854
"2020-03-13",27119.8,3.47,27789,96352
"2020-03-14",27119.8,2.26,26854,60620
"2020-03-15",27119.8,2.26,26854,60620
"2020-03-16",27289.07,2.68,26168,70191
"2020-03-17",28283.29,2.63,27023,71013
"2020-03-18",28845.89,2.5,28017,69931
"2020-03-19",28669.1,2.58,28144,72553
"2020-03-20",29014.14,2.62,27695,72469
"2020-03-21",30017.14,2.3,28615,65731
"2020-03-22",31357.67,1.93,30959,59811
"2020-03-23",30000.64,1.91,29614,56619
"2020-03-24",31072.17,2.07,30278,62539
"2020-03-25",31557.34,2.35,29963,70419
"2020-03-26",30621.87,2.17,29778,64499
"2020-03-27",30589.16,2.02,30273,61185
"2020-03-28",30589.16,1.72,30190,51880
"2020-03-29",30713.16,1.71,30314,51880
"2020-03-30",30791.52,1.98,30300,59961
"2020-03-31",30013.99,2.44,29615,72316
"2020-04-01",28731.99,2.55,28333,72316
"2020-04-02",28412.09,2.78,28013,77911
"2020-04-03",27885.67,2.76,27871,76792
"2020-04-04",27885.67,2.47,27487,67778
"2020-04-05",27345.67,2.52,26947,67778
"2020-04-06",28569.69,2.3,26904,61858
"2020-04-07",29053.07,2.04,28608,58487
"2020-04-08",28849.97,2.02,28493,57588
"2020-04-09",29099.42,2.14,28639,61193
"2020-04-10",29104.42,2.13,28705,61193
"2020-04-11",29104.42,2.13,28705,61193
"2020-04-12",29279.42,2.12,28880,61193
"2020-04-13",29157.55,2.25,28691,64420
"2020-04-14",29410.89,2.24,29012,65048
"2020-04-15",29137.53,3.03,28804,87168
"2020-04-16",29323.54,3.45,28809,99456
"2020-04-17",28715.9,3.59,28923,103875
"2020-04-18",28715.9,3.54,28184,99726
"2020-04-19",28715.9,3.54,28184,99726
"2020-04-20",29175.47,3.57,28184,100622
"2020-04-21",28777.18,3.72,28634,106427
"2020-04-22",29548.47,3.06,28242,86283
"2020-04-23",29448.81,3.43,28971,99232
"2020-04-24",29539.88,3.76,28832,108355
"2020-04-25",29539.88,3.74,29008,108355
"2020-04-26",29573.41,3.95,29007,114515
"2020-04-27",29248.11,3.94,29048,114478
"2020-04-28",27856.55,3.64,27325,99436
"2020-04-29",27360.3,3.58,27311,97814
"2020-04-30",27317.94,2.8,26810,75193
"2020-05-01",27266.94,2.64,26735,70609
"2020-05-02",27266.94,2.64,26735,70609
"2020-05-03",27266.94,2.64,26735,70609
"2020-05-04",27166.29,2.63,26546,69879
"2020-05-05",27532.29,2.59,27000,69863
"2020-05-06",27447.68,2.82,26916,75947
"2020-05-07",27657.59,2.89,27126,78392
"2020-05-08",27419.05,2.93,26986,79048
"2020-05-09",27419.05,2.89,26887,77748
"2020-05-10",27419.05,2.89,26887,77748
"2020-05-11",27896.06,3.94,26884,105827
"2020-05-12",27448.88,3.17,26917,85385
"2020-05-13",27214.88,3.2,26683,85385
"2020-05-14",27121.88,3.21,26590,85385
"2020-05-15",27384.88,3.18,26853,85385
"2020-05-16",27384.88,3.18,26853,85385
"2020-05-17",27384.88,3.2,26720,85385
"2020-05-18",27902.88,3.13,27238,85385
"2020-05-19",27824.88,3.14,27160,85385
"2020-05-20",27953.88,3.13,27289,85385
"2020-05-21",27854.57,3.33,27113,90336
"2020-05-22",27939.67,3.31,27100,89834
"2020-05-23",27939.67,3.28,27275,89352
"2020-05-24",27939.67,3.28,27275,89352
"2020-05-25",27939.67,3.28,27275,89352
"2020-05-26",27648.67,3.31,26984,89352
"2020-05-27",27655.92,3.36,26720,89695
"2020-05-28",28001.32,3.35,27499,92217
"2020-05-29",27732.32,3.37,27067,91330
"2020-05-30",27732.32,3.37,27067,91330
"2020-05-31",27732.32,3.37,27067,91330
"2020-06-01",27790.32,3.37,27125,91330
"2020-06-02",27987.22,3.28,27125,89037
"2020-06-03",28411.22,3.21,27746,89037
"2020-06-04",28017.07,3.38,27352,92476
"2020-06-05",28759.67,3.33,28096,93531
"2020-06-06",28780.67,3.33,28116,93531
"2020-06-07",28780.67,3.33,28116,93531
"2020-06-08",28591.06,3.46,27953,96696
"2020-06-09",27949.2,3.48,27663,96133
"2020-06-10",27966.2,1.64,27301,44845
"2020-06-11",26908.2,1.71,26243,44845
"2020-06-12",27377.84,2.35,26609,62529
"2020-06-13",27377.84,2.34,26713,62529
"2020-06-14",27341.37,2.57,26676,68449
"2020-06-15",26955.6,2.37,26355,62529
"2020-06-16",26988.6,2.12,26191,55650
"2020-06-17",26987.6,2.12,26190,55650
"2020-06-18",26937.6,2.13,26140,55650
"2020-06-19",26779.6,2.14,25982,55650
"2020-06-20",26779.6,2.14,25982,55650
"2020-06-21",26779.6,2.14,25982,55650
"2020-06-22",26847.6,2.14,26050,55650
"2020-06-23",26796.6,2.14,25999,55650
"2020-06-24",26636.6,2.15,25839,55650
"2020-06-25",26265.2,2.97,25652,76244
"2020-06-26",27210.2,2.4,26412,63363
"2020-06-27",27210.2,2.4,26412,63363
"2020-06-28",27088.2,2.41,26290,63363
"2020-06-29",26530.14,2.55,25732,65680
"2020-06-30",26086.14,2.6,25288,65680
"2020-07-01",25436.14,2.67,24638,65680
"2020-07-02",25322.14,2.68,24524,65680
"2020-07-03",25409.14,2.67,24611,65680
"2020-07-04",25409.14,2.67,24611,65680
"2020-07-05",24743.14,2.74,23945,65680
"2020-07-06",25311.62,21.8,24058,524533
"2020-07-07",25252.62,0.76,24456,18470
"2020-07-08",24810.02,4.72,23962,113160
"2020-07-09",25112.02,4.12,24070,99186
"2020-07-10",25722.82,6.11,24635,150594
"2020-07-11",25722.82,0.81,24925,20252
"2020-07-12",25722.82,0.81,24925,20252
"2020-07-13",24727.8,5.67,23930,135572
"2020-07-14",23570.4,5.73,23930,137129
"2020-07-15",23215.3,0.78,22461,17497
"2020-07-16",22995.8,1.75,22065,38720
"2020-07-17",22739.7,1.99,22029,43823
"2020-07-18",22734.7,0,21809,0
"2020-07-19",22734.7,0,0,0
"2020-07-20",23070.8,0.93,21814,20332
"2020-07-21",23070.8,0,0,0
"2020-07-22",23351.7,0.32,22311,7143
"2020-07-23",23446.06,0.44,22419,9963
"2020-07-24",23833.02,2.6,22370,58240
"2020-07-25",23833.02,0.3,22902,6863
"2020-07-26",23833.02,0.3,22902,6863
"2020-07-27",24068.78,3.04,22437,68267
"2020-07-28",24284.28,1.38,23138,31946
"2020-07-29",25050.77,3.01,22783,68570
